Id,date,time,Username,Tweet,Language,Reply_Count,Retweet_Count,Likes_Count,Hashtags,Views
1.51646e+18,4/19/2022,19:52:40,nexta_tv,German Chancellor Olaf Scholz's statements following talks with Western leaders:  ??#NATO will not directly intervene in the conflict in Ukraine   ??Germany has reached limit on what it can supply Ukraine from its own Armed Forces reserves  ??No way to let #Russia win in #Ukraine  https://t.co/YIXgr1uPPj,en,1141,595,2347,"['nato', 'russia', 'ukraine']",58675
1.51646e+18,4/19/2022,20:04:16,kylejglen,@aLLeKslol @IntelDoge He can do whatever the fuck he wants on his account. Wild concept I know.,en,0,0,51,[],1275
1.51646e+18,4/19/2022,20:06:10,liveuamap,"Putin bears responsibility for 'war crimes' in Ukraine, German chancellor says  https://t.co/BmYqxaeiGs via @AFP #Ukraine  https://t.co/J8Yb6TxWv1",en,37,93,519,['ukraine'],12975
1.51647e+18,4/19/2022,20:16:29,osinttechnical,A Russian tank has a ammunition detonation after being hit  https://t.co/ESA8z2OoOI,en,232,838,7908,[],197700
1.51647e+18,4/19/2022,20:19:15,osinttechnical,Ukrainian irregulars capture an abandoned Russian T-72B3  https://t.co/BWtn9LyWi9,en,25,210,1980,[],49500
1.51647e+18,4/19/2022,20:20:16,osinttechnical,Turret looks like it went a solid 50 feet vertically in that explosion,en,50,51,1378,[],34450
1.51647e+18,4/19/2022,20:26:31,uaweapons,"#Ukraine: A Ukrainian supply truck was destroyed by the Russian artillery south of Izium, #Kharkiv Oblast.  https://t.co/RFOFbdaGch",en,40,109,710,"['ukraine', 'kharkiv']",17750
1.51647e+18,4/19/2022,20:29:31,kyivindependent,"?? Canada sanctions Putin's two adult daughters, 12 others.   The newest round of sanctions also targets the wife of Russian Foreign Minister Sergey Lavrov, Maria, and a number of Russian oligarchs and their family members, according to a release from Global Affairs Canada.",en,191,1921,12710,[],317750
1.51647e+18,4/19/2022,20:33:01,osinttechnical,"Kherson, Soviet Victory Banner  https://t.co/7LzFd85lVl",en,344,474,1784,[],44600
1.51647e+18,4/19/2022,20:33:02,osinttechnical,"Flag raised at the Eternal Flame monument   (46.6373135, 32.6329870)  https://t.co/m1GUMkVXSB",en,15,30,310,[],7750
1.51647e+18,4/19/2022,20:33:47,osinttechnical,7 US flights with weapons for Ukraine presumably arriving in Rzeszow over the next 24 hours.,en,57,253,2184,[],54600
1.51647e+18,4/19/2022,20:39:56,uaweapons,#Ukraine: Two Ukrainian 2S1 Gvozdika 122mm self-propelled howitzers were captured by the Russian forces in #Mariupol.  https://t.co/6i4ujhBcWr,en,43,166,1269,"['ukraine', 'mariupol']",31725
1.51647e+18,4/19/2022,20:43:10,liveuamap,"Photo: Ukrainian rescuers in Chernihiv region, working to remove UXOs  https://t.co/3gJbDqqaRL  https://t.co/SzC5fDDCUT",en,18,125,551,[],13775
1.51647e+18,4/19/2022,20:46:38,kyivindependent,"?? Russia mines roads, fields near occupied Kherson.  Russians have densely mined the area along the Kherson  Snihurivka highway overnight on April 18, according to Ukraines Defense Ministrys intelligence. The highway is one of the main routes from Mykolaiv Oblast to Kherson.",en,76,950,2833,[],70825
1.51647e+18,4/19/2022,20:48:53,osinttechnical,"Donetsk region, Ukrainian forces shell a Russian occupied position  https://t.co/vFURqJb3ah",en,197,797,8546,[],213650
1.51648e+18,4/19/2022,20:57:31,osinttechnical,Russian strikes reportedly hit the Kyiv Armored Vehicle Plant  https://t.co/1sXg2kLVE4,en,49,211,1023,[],25575
1.51648e+18,4/19/2022,20:58:03,ralee85,Video of an Azov fighter hitting a Russian BTR with a MATADOR anti-tank system in Mariupol. Another soldier has an RPG-7 across the street.  https://t.co/MQ0lJvWJR4,en,143,1003,7794,[],194850
1.51648e+18,4/19/2022,20:58:47,nexta_tv,"The car stolen in #Ukraine was found in #Tver.  A relative of the marauder decided to show off the stolen car in a regional group on social networks.  In the post, they ask people how to register a car in #Russia.  https://t.co/PXxR4Rk8kC",en,134,879,2550,"['ukraine', 'tver', 'russia']",63750
1.51648e+18,4/19/2022,20:59:12,osinttechnical,Architecture and furnishings generally match  https://t.co/PqwpS9jNNu,en,4,31,511,[],12775
1.51648e+18,4/19/2022,20:59:57,liveuamap,"Russian army shelled Kharkiv with MLRS Uragan. 4 peopled killed, 14 wounded  https://t.co/cLB1TZNdq4 via @censor_net #Ukraine  https://t.co/Kw1mIdXolD",en,6,127,346,['ukraine'],8650
1.51648e+18,4/19/2022,21:00:17,nexta_tv,Map of damaged buildings in #Mariupol.   S:The Wall Street Journal.  https://t.co/z3FDp4zlyz,en,16,374,983,['mariupol'],24575
1.51648e+18,4/19/2022,21:01:51,nexta_tv,"Easter cakes with symbols of #Russia's invasion of #Ukraine are being sold in the #Kurgan region of Russia, RIA Novosti reports.  https://t.co/tLWTbCcQXT",en,404,199,882,"['russia', 'ukraine', 'kurgan']",22050
1.51648e+18,4/19/2022,21:03:25,uaweapons,"#Ukraine: A valuable Russian 9A330 TLAR of 9K330 Tor-M surface-to-air missile system was damaged and captured by the Ukrainian troops in Ichnia, #Chernihiv Oblast. The loss is not recent, however was not seen previously.  https://t.co/7IrIcsKpH2",en,25,383,4096,"['ukraine', 'chernihiv']",102400
1.51648e+18,4/19/2022,21:07:38,kyivindependent,"??Azov says Azovstal plant bombed, almost completely destroyed.  Mariupol City Council said more than 1,000 civilians are hiding in underground shelters of the citys  main metallurgical plant, where the last defenders are holding out against Russian forces.",en,335,3010,10219,[],255475
1.51648e+18,4/19/2022,21:08:48,konrad_muzyka,"@zlotgoldgeld @andrewmichta @Google Yes, just to reiterate because the story is living on its own. I havent seen a single area of Russia ever blurred. Ever.",en,0,0,0,[],0
1.51648e+18,4/19/2022,21:12:02,osinttechnical,Russians have reportedly mined the Kherson  Snihurivka highway  https://t.co/XTloBM2j6M,en,28,213,615,[],15375
1.51648e+18,4/19/2022,21:24:32,ralee85,Video of DNR fighters and possibly Russian SOF at the Azovstal plant in Mariupol.   https://t.co/M8HB3CpZYh  https://t.co/QsybM5NjVt,en,76,243,790,[],19750
1.51649e+18,4/19/2022,21:41:24,kyivindependent,"?? Ukrainian military regains control of Marinka, Donetsk Oblast.  According to the General Staff, Ukraine launched a counter-offensive and drove out Russian troops from the city, which is less than 10 km west of Donetsk.   Marinka was last controlled by Ukraine in mid-March.",en,239,2979,18326,[],458150
1.51649e+18,4/19/2022,21:41:24,kyivindependent,"?? Ukrainian military regains control of Marinka, Donetsk Oblast.  According to the General Staff, Ukraine launched a counter-offensive and drove out Russian troops from the city, which is less than 10 km west of Donetsk.   Marinka was last controlled by Ukraine in mid-March.",en,239,2979,18325,[],458125
1.51649e+18,4/19/2022,21:46:10,motolkohelp,"??He was in the Chernobyl Zone, now hes loading Russian equipment onto trains in Belarus. The Hajun Project received data on Vitaliy Moiseyev, another Russian soldier, who invaded Ukraine. He told some interesting information about himself to a stranger:  https://t.co/0l1IEfIyCU",en,0,17,48,[],1200
1.51649e+18,4/19/2022,21:56:36,oalexanderdk,Guessing the first of the 155mm howitzers may have already landed. Shouldn't take to long to retrain Ukrainian D-20/D-30 crew on the new system,en,1,10,48,[],1200
1.51649e+18,4/19/2022,22:00:22,nexta_tv,#UN chief António Guterres called on #Russia and #Ukraine for a four-day Easter truce to organize new humanitarian corridors and deliver aid to those in need.,en,48,114,634,"['un', 'russia', 'ukraine']",15850
1.51649e+18,4/19/2022,22:02:47,nexta_tv,"The #American auto concern General Motors leaves #Russia. Deliveries of cars and spare parts are stopped, employees of the Russian office are threatened with dismissal.  https://t.co/rSoD4ExC0z",en,98,535,4064,"['american', 'russia']",101600
1.51649e+18,4/19/2022,22:07:36,oalexanderdk,"Boris Johnson when asked about Anti-ship missile options for Ukraine: ""some Brimstones on the back of technicals""   Calling a Brimstone an ""anti-ship"" missile is a bit generous. It's 6.3kg heat warhead won't do much to anything larger than a Raptor class patrol boat.",en,11,9,62,[],1550
1.51649e+18,4/19/2022,22:08:41,shashj,@clay_hanna @mattsteinglass I certainly agree with the not violating law part; but the piece discusses some reasons why there may be other factors at play.,en,0,0,0,[],0
1.51649e+18,4/19/2022,22:09:42,liveuamap,"Canada to send heavy artillery to Ukraine, Justin Trudeau says. The PM made the announcement at an event in New Brunswick today; he says more details will be provided in the coming days  https://t.co/kVNhcydV2y via @CBCAlerts  https://t.co/HW0dgGoSo8",en,38,287,1353,[],33825
1.5165e+18,4/19/2022,22:13:38,shashj,Choose your own anti-ship adventure! [[Projectile]] mounted on the back of [[vehicle]].,en,10,9,53,[],1325
1.5165e+18,4/19/2022,22:15:09,uaweapons,@TroySweezey Show us at least one.,en,1,2,15,[],375
1.5165e+18,4/19/2022,22:20:09,liveuamap,Readout from the @WhiteHouse of the @POTUS call about the war in Ukraine  https://t.co/haxJZpgEPQ via @W7VOA #Ukraine  https://t.co/Vl0axsq89T,en,14,50,213,['ukraine'],5325
1.5165e+18,4/19/2022,22:20:35,uaweapons,"@sachtmut Almost everything we post is already publicly available. If you are unhappy with this incident, you can contact the Ukrainian TV channel 1+1, which originally published a report from this factory.",en,1,1,12,[],300
1.5165e+18,4/19/2022,22:25:17,the_lookout_n,"Based on the reports I've seen of the fighting over the past 24 hours, I also believe that we likely only have seen the prelude of a coming offensive.  The Rus focus seems to have been on preparatory fires and probing attacks. Suspect the major effort is still ahead of us.",en,3,28,66,[],1650
1.5165e+18,4/19/2022,22:33:50,liveuamap,".@PentagonPresSec said just now Ukraine ""have received additional aircraft and the aircraft parts to help them get more more aircraft in the air"" recently  https://t.co/inT3YqjakB via @paulmcleary  https://t.co/QA5BCAaqyy",en,26,194,953,[],23825
1.5165e+18,4/19/2022,22:34:15,nexta_tv,"In the last 24 hours #AFU repulsed 10 attacks of occupiers in #Donbass   Twelve tanks, one artillery system, 28 armored vehicles, a Su-34 aircraft, a Ka-52 helicopter, four UAVs and one cruise missile were destroyed.  https://t.co/owELdiGvKk",en,60,377,2681,"['afu', 'donbass']",67025
1.5165e+18,4/19/2022,22:36:18,uaweapons,"#Ukraine: A Russian supply truck transporting ammunition was destroyed by the Territorial Defense Forces of Ukraine in Yavkyne, #Mykolaiv Oblast.  https://t.co/YHOpBdBnqN",en,21,302,3802,"['ukraine', 'mykolaiv']",95050
1.5165e+18,4/19/2022,22:36:21,oalexanderdk,The MiG-29s may have made their way to Ukraine after all.,en,9,16,113,[],2825
1.5165e+18,4/19/2022,22:40:36,uaweapons,"#Ukraine: A Ukrainian Kozak-2 armored infantry mobility vehicle was ambushed and destroyed by the Russian army near Izium, #Kharkiv Oblast. As claimed, it was transporting an ATGM team.  https://t.co/CQFcX1Gszj",en,52,145,1146,"['ukraine', 'kharkiv']",28650
1.5165e+18,4/19/2022,22:43:48,hannaliubakova,??Propaganda director at BelTa was sentenced to 5 years for leaks ??Lukashenka's doctor was arrested ??The chairman of the board of Priorbank (a subsidiary of Raiffeisen Bank) was previously arrested.  Lukashenka needs to scare the elites and his circle. He is scared of a coup  https://t.co/VHfGI8cwIC,en,33,173,615,[],15375
1.5165e+18,4/19/2022,22:48:04,kyivindependent,"?? Scholz says Germany will continue arming Ukraine but Berlin's capacity 'almost exhausted.'  German Chancellor Olaf Scholz said that weapons that are already familiar to Ukrainian soldiers should be supplied, and his government will work with manufacturers to make it possible.",en,678,1273,8044,[],201100
1.5165e+18,4/19/2022,22:50:23,oalexanderdk,"They are probably referring to the Mi-17s that were part of the US military aid plan.  Though the US is stating that ""they"" have not sent full aircraft, just parts.",en,3,0,27,[],675
1.51651e+18,4/19/2022,23:06:19,shashj,@DFI_Sancho Indeed I reported this in our piece today.,en,0,0,1,[],25
1.51651e+18,4/19/2022,23:07:50,kyivindependent,?? UN chief calls for 4-day Easter 'pause' in Russia's war against Ukraine.  UN Secretary-General Antonio Guterres urged for a truce from Holy Thursday until Easter Sunday on April 24 that would allow a safe passage for civilians to flee the war zone and deliver humanitarian aid.,en,224,672,3845,[],96125
1.51651e+18,4/19/2022,23:08:08,shashj,"@ChrisO_wiki On that subject, this is from @ArkadyOstrovsky briefing edited by @Eaterofsun this week:  https://t.co/DZ4HphRbDV  https://t.co/DVN61Udkql",en,1,1,3,[],75
1.51651e+18,4/19/2022,23:10:29,shashj,"European official: ""well see a stalemate in four to six months as Russian troops control the Luhansk region, a part of the Donbas, and a small land bridge...By the fall, both Russia and Ukraine might agree to comprehensive negotiations""  https://t.co/I7sXpSnMJm",en,136,105,359,[],8975
1.51651e+18,4/19/2022,23:10:46,hannaliubakova,"This is the scale of destruction in Mariupol, #Ukraine. Are Russians still going to say that they only targeted military infrastructure?   Some say that the Kremlin wants to organise a victory parade in Mariupol. Apparently,among ruins. Very symbolic  Source: Wall Street Journal  https://t.co/Lsx6ntyeOw",en,35,222,392,['ukraine'],9800
1.51651e+18,4/19/2022,23:13:03,shashj,"@ChrisO_wiki BTW, very much mea culpa on this one. A learning experience!  https://t.co/z6NGkyvH8n",en,1,0,3,[],75
1.51651e+18,4/19/2022,23:14:56,motolkohelp,??Military activity on the territory of Belarus from 17:00 to 22:30:  1) 17:00. A KUNG based on Ural was spotted in Khoiniki. It took someone from the hotel and left. Theres much less equipment and military personnel in the town. 1/5  https://t.co/yCWY1bNDdu,en,2,9,28,[],700
1.51651e+18,4/19/2022,23:14:57,motolkohelp,"4) 18:40. A freight train was moving from Gomel-Nechetny station towards Gomel-North station. Also, single PAZ buses and Tigr armored vehicles were spotted in Gomel. 3/5",en,1,2,6,[],150
1.51651e+18,4/19/2022,23:14:57,motolkohelp,2) 17:00. Empty flatcars for the transportation of equipment were spotted in Orsha.  3) 18:00. Therere much less soldiers in Mazyr. They only come for shopping. Many new people in civilian clothes were seen in the town. 2/5,en,1,2,5,[],125
1.51651e+18,4/19/2022,23:14:58,motolkohelp,"5) 19:00, Mazyr. There is a storage near Kozenki station, Ural trucks and medical PAZ buses periodically arrive there. We cant determine whether they are unloading or loading, but it is worth noting that there is no military equipment left at the station. 4/5",en,2,7,11,[],275
1.51651e+18,4/19/2022,23:14:58,motolkohelp,6) 20:20. IL-76 took off from the military airfield in Machulishchy. 5/5,en,0,5,11,[],275
1.51651e+18,4/19/2022,23:18:22,shashj,"@aeon_suit No, actually.",en,1,0,4,[],100
1.51651e+18,4/19/2022,23:19:02,shashj,"@ChrisO_wiki I'm working on a longer piece on this very topic, out perhaps next week.",en,1,0,1,[],25
1.51651e+18,4/19/2022,23:19:54,motolkohelp,"TikTok disappeared from the Belarusian App Store for some users.   Its reported that the app can be searched in the @AppStore only by those users, who already have it installed.  @tiktok_us is available for download for some users, for some its not.  https://t.co/CuEOgJ4qDO",en,0,6,29,[],725
1.51651e+18,4/19/2022,23:25:39,shashj,Political scientists of Twitter: what's the state of the art on the role of private information/deception about military power and its role in preventing pre-war settlements &amp; causing wars?  https://t.co/3veBo0ZSRj  https://t.co/YmGYqA5qzo,en,2,5,18,[],450
1.51651e+18,4/19/2022,23:28:34,motolkohelp,"This is Tsimur Mitskevich. He was 16 when he was beaten by Lukashenkas police on August 12, 2020 so hard that doctors had to put him into an induced coma. Later Timur became a suspect in a criminal case, his mother died. Now Timur is fighting in Ukraine.  #BelarusiansAgainstWar  https://t.co/6vq7ZauUwg",en,273,2333,20112,['belarusiansagainstwar'],502800
